%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
21283000000,21050,21283000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11094401241234664,-0.15855220863773756,-0.03523878402479674,-0.17830373146593484,-0.3660966918894876,-0.07707653281861626,1.3033052267357506,1.9713368083886007,0.5042355147026484
21284000000,21051,21284000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11111960138130783,-0.15891247526236985,-0.03531427585598834,-0.17558896948323677,-0.36026663041163043,-0.07549183295138179,1.3024680279752645,1.9693010093271612,0.5036025166692976
21285000000,21052,21285000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11129249211321124,-0.15926693761188826,-0.035388191590945084,-0.17289073240779076,-0.3544623550883942,-0.07391573656889017,1.3016202753079131,1.9672325267865445,0.5029590332075542
21286000000,21053,21286000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11146270123679436,-0.15961562199019763,-0.03546053997738419,-0.1702091240661466,-0.348684383675525,-0.07234838790998743,1.300762238061275,1.9651321421054662,0.5023053139837697
21287000000,21054,21287000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11163024548166156,-0.1599585552075231,-0.03553132990352914,-0.16754424533026258,-0.3429332224960911,-0.0707899274776051,1.2998941836780555,1.963000630301508,0.5016416066433769
21288000000,21055,21288000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11179514167534954,-0.1602957645690699,-0.0356005703943989,-0.16489619413278056,-0.3372093665254824,-0.06924049207586552,1.2990163776562902,1.960838760046079,0.5009681567928712
21289000000,21056,21289000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11195740674040344,-0.16062727786374875,-0.03566827060816813,-0.16226506547937922,-0.3315132994749821,-0.06770021485289124,1.2981290835556238,1.9586472936474328,0.5002852079785083
21290000000,21057,21290000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1121170576914512,-0.1609531233530168,-0.03573443983252922,-0.15965095145843924,-0.3258454938832528,-0.06616922532368291,1.2972325629788248,1.95642698700413,0.49959300171381593
21291000000,21058,21291000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11227411163231515,-0.16127332975977193,-0.03579908748108984,-0.15705394125650868,-0.32020641120039106,-0.06464764941467066,1.296327075540844,1.954178589609383,0.4988917774378432
21292000000,21059,21292000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11242858575310777,-0.16158792625736762,-0.0358622230898451,-0.1544741211687093,-0.3145965018752039,-0.06313560950092922,1.2954128788773245,1.9519028444937514,0.49818177250758455
21293000000,21060,21293000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11258049732736097,-0.16189694245869912,-0.03592385631363193,-0.15191157461370405,-0.3090162054466406,-0.06163322443295799,1.2944902285996571,1.9496004882365336,0.49746322223037504
21294000000,21061,21294000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11272986370916271,-0.1622004084053641,-0.03598399692266696,-0.14936638214732123,-0.3034659506278221,-0.06014060958413614,1.293559378300108,1.9472722509281224,0.496736359803698
21295000000,21062,21295000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11287670233030411,-0.16249835455695116,-0.03604265479908264,-0.14683862147396867,-0.2979461554005853,-0.058657876873584314,1.2926205795303705,1.9449188561366466,0.4960014163572442
21296000000,21063,21296000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11302103069744973,-0.1627908117803818,-0.036099839933523725,-0.14432836746367292,-0.29245722709986033,-0.05718513481357618,1.2916740817837722,1.9425410209291725,0.49525862090968026
21297000000,21064,21297000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11316286638930961,-0.16307781133935872,-0.0361555624217722,-0.14183569216480044,-0.2869995625063015,-0.05572248853880368,1.2907201324901458,1.9401394558188207,0.49450820038831156
21298000000,21065,21298000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11330222705383619,-0.16335938488390145,-0.036209832461402414,-0.13936066481802528,-0.28157354793615735,-0.054270039842355344,1.2897589769893971,1.9377148647662286,0.493750379617108
21299000000,21066,21299000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1134391304054283,-0.16363556443996696,-0.036262660348473474,-0.13690335187334227,-0.2761795593312994,-0.052827887213117986,1.2887908585284127,1.9352679451623331,0.4929853813068654
21300000000,21067,21300000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11357359422216362,-0.1639063823991771,-0.03631405647427499,-0.13446381700353138,-0.27081796234988986,-0.05139612587203907,1.287816018240272,1.932799387810219,0.49221342605291646
21301000000,21068,21301000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11370563634302755,-0.1641718715086169,-0.036364031322069224,-0.1320421211195897,-0.2654891124595396,-0.04997484780185402,1.2868346951450567,1.9303098769293396,0.49143473234946533
21302000000,21069,21302000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11383527466517052,-0.1644320648607378,-0.036412595463914954,-0.1296383223882994,-0.26019335502504903,-0.0485641417927925,1.2858471261186482,1.9278000901249097,0.4906495165470329
21303000000,21070,21303000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11396252714117949,-0.1646869958833479,-0.03645975955749137,-0.12725247624601765,-0.25493102540375495,-0.047164093468171187,1.2848535458937806,1.925270698392089,0.48985799289614423
21304000000,21071,21304000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11408741177637083,-0.16493669832969804,-0.036505534342982315,-0.12488463541695795,-0.2497024490353637,-0.04577478532579804,1.2838541870470217,1.92272236610326,0.489060373509301
21305000000,21072,21305000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11420994662608308,-0.16518120626865151,-0.03654993063996059,-0.12253484992768097,-0.24450794153577782,-0.04439629676800577,1.2828492799930706,1.9201557510051386,0.488256868384071
21306000000,21073,21306000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11433014979300182,-0.16542055407495493,-0.036592959344368126,-0.1202031671264036,-0.23934780878600556,-0.04302870414772536,1.281839052957736,1.9175715042042758,0.4874476853657792
21307000000,21074,21307000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11444803942450221,-0.16565477641959792,-0.03663463142545709,-0.11788963169822632,-0.2342223470305109,-0.041672080786707755,1.2808237319832059,1.9149702701713232,0.4866330302072694
21308000000,21075,21308000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11456363370999689,-0.165883908260267,-0.036674957922826934,-0.11559428568359412,-0.2291318429642118,-0.040326497027605324,1.2798035409192818,1.9123526867337457,0.48581310649319104
