%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
19217000000,1905,19217000000,,-1.6201578504096181,-1.58592740360102,-0.0016323554582844215,-0.0342304468085981,0.001,-0.34067211262629016,10.0,0.0,1.0,0.0,0
19227000000,1906,19227000000,,-1.6201578504096181,-1.5859427375230846,-0.0014553317361400936,-0.03421511288653356,0.001,-0.34069579712754816,10.0,0.0,1.0,0.0,0
19237000000,1907,19237000000,,-1.6201578504096181,-1.5859564044526708,-0.0012968151990751294,-0.034201445956947296,0.001,-0.34071764437024754,10.0,0.0,1.0,0.0,0
19247000000,1908,19247000000,,-1.6201578504096181,-1.5859685799726035,-0.0011550971946405753,-0.034189270437014585,0.001,-0.34073760717536317,10.0,0.0,1.0,0.0,0
19257000000,1909,19257000000,,-1.6201578504096181,-1.5859794231922715,-0.0010285807645618627,-0.03417842721734665,0.001,-0.3407556914115695,10.0,0.0,1.0,0.0,0
19267000000,1910,19267000000,,-1.6201578504096181,-1.5859890778695496,-0.0009157813021461256,-0.03416877254006856,0.001,-0.34077194409745104,10.0,0.0,1.0,0.0,0
19277000000,1911,19277000000,,-1.6201578504096181,-1.5859976735304668,-0.0008153256344443943,-0.034160176879151294,0.001,-0.3407864431569507,10.0,0.0,1.0,0.0,0
19287000000,1912,19287000000,,-1.6201578504096181,-1.5860053265722085,-0.0007259497740851779,-0.03415252383740963,0.001,-0.3407992885991362,10.0,0.0,1.0,0.0,0
19297000000,1913,19297000000,,-1.6201578504096181,-1.5860121413372488,-0.0006464955521653344,-0.03414570907236936,0.001,-0.34081059517149015,10.0,0.0,1.0,0.0,0
19307000000,1914,19307000000,,-1.6201578504096181,-1.5860182111487662,-0.000575906353898801,-0.03413963926085195,0.001,-0.3408204862530262,10.0,0.0,1.0,0.0,0
19317000000,1915,19317000000,,-1.6201578504096181,-1.5860236192994277,-0.0005132221700063542,-0.03413423111019043,0.001,-0.3408290889331411,10.0,0.0,1.0,0.0,0
19327000000,1916,19327000000,,-1.6201578504096181,-1.586028439987822,-0.00045757414484552195,-0.03412941042179618,0.001,-0.3408365300722771,10.0,0.0,1.0,0.0,0
19337000000,1917,19337000000,,-1.6201578504096181,-1.5860327391983775,-0.00040817879326358224,-0.03412511121124062,0.001,-0.3408429333203067,10.0,0.0,1.0,0.0,0
19347000000,1918,19347000000,,-1.6201578504096181,-1.586036575522395,-0.00036433204161710736,-0.03412127488722305,0.001,-0.3408484168303616,10.0,0.0,1.0,0.0,0
19357000000,1919,19357000000,,-1.6201578504096181,-1.5860400009190299,-0.0003254032042395928,-0.03411784949058827,0.001,-0.34085309170283296,10.0,0.0,1.0,0.0,0
19367000000,1920,19367000000,,-1.6201578504096181,-1.586043061416322,-0.0002908290257794822,-0.03411478899329623,0.001,-0.34085706090809964,10.0,0.0,1.0,0.0,0
19377000000,1921,19377000000,,-1.6201578504096181,-1.5860457977533011,-0.0002601078537418265,-0.034112052656317005,0.001,-0.34086041870969197,10.0,0.0,1.0,0.0,0
19387000000,1922,19387000000,,-1.6201578504096181,-1.5860482459649559,-0.00023279402795778876,-0.03410960444466227,0.001,-0.3408632504207887,10.0,0.0,1.0,0.0,0
19397000000,1923,19397000000,,-1.6201578504096181,-1.586050437912509,-0.00020849253171851664,-0.034107412497109024,0.001,-0.3408656324394066,10.0,0.0,1.0,0.0,0
19407000000,1924,19407000000,,-1.6201578504096181,-1.5860524017618092,-0.0001868539428716862,-0.034105448647808956,0.001,-0.3408676325359927,10.0,0.0,1.0,0.0,0
19417000000,1925,19417000000,,-1.6201578504096181,-1.5860541624130677,-0.00016756971506065604,-0.03410368799655039,0.001,-0.3408693102491789,10.0,0.0,1.0,0.0,0
19427000000,1926,19427000000,,-1.6201578504096181,-1.5860557418852332,-0.00015036780104957738,-0.03410210852438489,0.001,-0.34087071744385966,10.0,0.0,1.0,0.0,0
19437000000,1927,19437000000,,-1.6201578504096181,-1.5860571596585542,-0.00013500862255116214,-0.03410069075106392,0.001,-0.3408718988876913,10.0,0.0,1.0,0.0,0
19447000000,1928,19447000000,,-1.6201578504096181,-1.5860584329786986,-0.00012128138649784751,-0.03409941743091949,0.001,-0.34087289292425993,10.0,0.0,1.0,0.0,0
19457000000,1929,19457000000,,-1.6201578504096181,-1.5860595771259574,-0.00010900073895201627,-0.034098273283660774,0.001,-0.34087373209928273,10.0,0.0,1.0,0.0,0
19467000000,1930,19467000000,,-1.6201578504096181,-1.5860606056527375,-9.800374445451193e-05,-0.034097244756880585,0.001,-0.3408744438267952,10.0,0.0,1.0,0.0,0
19477000000,1931,19477000000,,-1.6201578504096181,-1.586061530592592,-8.814717320457558e-05,-0.0340963198170261,0.001,-0.34087505099714477,10.0,0.0,1.0,0.0,0
19487000000,1932,19487000000,,-1.6201578504096181,-1.586062362643708,-7.930507775330537e-05,-0.03409548776591009,0.001,-0.3408755725828172,10.0,0.0,1.0,0.0,0
19497000000,1933,19497000000,,-1.6201578504096181,-1.5860631113296924,-7.136664100112613e-05,-0.03409473907992577,0.001,-0.3408760241568842,10.0,0.0,1.0,0.0,0
19507000000,1934,19507000000,,-1.6201578504096181,-1.5860637851401735,-6.4234268712052e-05,-0.034094065269444584,0.001,-0.3408764184267632,10.0,0.0,1.0,0.0,0
19517000000,1935,19517000000,,-1.6201578504096181,-1.5860643916536565,-5.782191378190602e-05,-0.03409345875596159,0.001,-0.34087676564524827,10.0,0.0,1.0,0.0,0
19527000000,1936,19527000000,,-1.6201578504096181,-1.5860649376446956,-5.205360110846827e-05,-0.034092912764922545,0.001,-0.3408770740486844,10.0,0.0,1.0,0.0,0
19537000000,1937,19537000000,,-1.6201578504096181,-1.5860654291774123,-4.6862141729726235e-05,-0.034092421232205794,0.001,-0.3408773501794471,10.0,0.0,1.0,0.0,0
19547000000,1938,19547000000,,-1.6201578504096181,-1.586065871687036,-4.2188007499921254e-05,-0.034091978722582184,0.001,-0.3408775992198443,10.0,0.0,1.0,0.0,0
19557000000,1939,19557000000,,-1.6201578504096181,-1.5860662700510604,-3.7978360169646137e-05,-0.03409158035855775,0.001,-0.3408778252255651,10.0,0.0,1.0,0.0,0
19567000000,1940,19567000000,,-1.6201578504096181,-1.5860666286513583,-3.418620079514055e-05,-0.03409122175825985,0.001,-0.3408780313820614,10.0,0.0,1.0,0.0,0
19577000000,1941,19577000000,,-1.6201578504096181,-1.5860669514284913,-3.076964257492668e-05,-0.03409089898112683,0.001,-0.34087822017021097,10.0,0.0,1.0,0.0,0
19587000000,1942,19587000000,,-1.6201578504096181,-1.5860672419292667,-2.7691277236716013e-05,-0.03409060848035139,0.001,-0.34087839352846316,10.0,0.0,1.0,0.0,0
19597000000,1943,19597000000,,-1.6201578504096181,-1.586067503348457,-2.4917629204774063e-05,-0.0340903470611611,0.001,-0.3408785529827618,10.0,0.0,1.0,0.0,0
19607000000,1944,19607000000,,-1.6201578504096181,-1.586067738565485,-2.2418686343579397e-05,-0.03409011184413302,0.001,-0.3408786997539792,10.0,0.0,1.0,0.0,0
19617000000,1945,19617000000,,-1.6201578504096181,-1.5860679501767825,-2.016749377457683e-05,-0.034089900232835646,0.001,-0.34087883483401527,10.0,0.0,1.0,0.0,0
19627000000,1946,19627000000,,-1.6201578504096181,-1.586068140524394,-1.8139804870620944e-05,-0.034089709885224195,0.001,-0.34087895904791665,10.0,0.0,1.0,0.0,0
19637000000,1947,19637000000,,-1.6201578504096181,-1.5860683117213545,-1.6313777743568147e-05,-0.03408953868826359,0.001,-0.34087907310386356,10.0,0.0,1.0,0.0,0
