%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
7254000000,7032,7254000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396366318826633,-1.1610244472212656,-1.2972495825491137,-0.0003137849368336149,0.003477492296119494,-0.008460656883297423,-6.234556870605465,7.349296934445251,10.0734
7255000000,7033,7255000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396370998283277,-1.1610244461297734,-1.2972496033582743,-0.0003138100179280801,0.0034775233314024035,-0.008460722161257601,-6.234556870605465,7.349296934445251,10.0734
7256000000,7034,7256000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396375678940029,-1.1610244450233687,-1.297249624198793,-0.0003138221572314863,0.003477538164723078,-0.008460753418746853,-6.234556870605465,7.349296934445251,10.0734
7257000000,7035,7257000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396380360174629,-1.1610244439105726,-1.2972496450526076,-0.00031382807472332854,0.003477544475587075,-0.008460766621305372,-6.234556870605465,7.349296934445251,10.0734
7258000000,7036,7258000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396385041802869,-1.1610244427942975,-1.2972496659133839,-0.000313832149264552,0.0034775478747416226,-0.00846077349161321,-6.234556870605465,7.349296934445251,10.0734
7259000000,7037,7259000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039638972375938,-1.16102444167589,-1.2972496867780734,-0.00031383556764556493,0.003477549929327899,-0.008460777323227366,-6.234556870605465,7.349296934445251,10.0734
7260000000,7038,7260000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396394405983411,-1.1610244405564867,-1.2972497076441272,-0.0003138383856492676,0.003477550849568788,-0.008460778605338152,-6.234556870605465,7.349296934445251,10.0734
7261000000,7039,7261000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396399088415631,-1.1610244394370959,-1.2972497285093105,-0.00031384060243306775,0.0034775507631140796,-0.00846077766020594,-6.234556870605465,7.349296934445251,10.0734
7262000000,7040,7262000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396403771004525,-1.1610244383185044,-1.2972497493718969,-0.0003138423091560714,0.003477549888317079,-0.008460774989546574,-6.234556870605465,7.349296934445251,10.0734
7263000000,7041,7263000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396408453710482,-1.16102443720128,-1.2972497702306605,-0.00031384361833596594,0.003477548449633115,-0.00846077109850428,-6.234556870605465,7.349296934445251,10.0734
7264000000,7042,7264000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396413129031412,-1.1610244361645137,-1.297249790915826,-0.0003137699029255206,0.003477467822957915,-0.008460597300037948,-6.234540013405483,7.349299048289717,10.0734
7265000000,7043,7265000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396417806113423,-1.161024435105574,-1.29724981165546,-0.00031378765156768684,0.0034774899267417747,-0.008460651682362832,-6.234540013405483,7.349299048289717,10.0734
7266000000,7044,7266000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396422485650891,-1.1610244340160785,-1.2972498324592756,-0.0003138123452765939,0.003477520413156752,-0.008460715771342666,-6.234540013405483,7.349299048289717,10.0734
7267000000,7045,7267000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396427166358269,-1.1610244329120345,-1.2972498532936765,-0.00031382418474039424,0.003477534884214826,-0.008460746262118131,-6.234540013405483,7.349299048289717,10.0734
7268000000,7046,7268000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396431847620757,-1.161024431801815,-1.29724987414094,-0.0003138298711746232,0.0034775409790202888,-0.008460759028951869,-6.234540013405483,7.349299048289717,10.0734
7269000000,7047,7269000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396436529258946,-1.1610244306882205,-1.2972498949949784,-0.00031383376901645654,0.0034775442754252,-0.008460765719134487,-6.234540013405483,7.349299048289717,10.0734
7270000000,7048,7270000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396441211211904,-1.1610244295725103,-1.2972499158529498,-0.0003138370533216043,0.0034775463132687536,-0.008460769564670446,-6.234540013405483,7.349299048289717,10.0734
7271000000,7049,7271000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039644589342279,-1.1610244284557574,-1.2972499367124364,-0.0003138397706753298,0.0034775472808057525,-0.008460771004382856,-6.234540013405483,7.349299048289717,10.0734
7272000000,7050,7272000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396450575834049,-1.1610244273389227,-1.2972499575713137,-0.00031384191292854004,0.003477547288008318,-0.008460770319973289,-6.234540013405483,7.349299048289717,10.0734
7273000000,7051,7273000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396455250924586,-1.1610244263014788,-1.2972499782589484,-0.00031376884286414894,0.0034774677271866275,-0.008460598872893592,-6.234523155831363,7.349301162098775,10.0734
7274000000,7052,7274000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396459927826296,-1.1610244252410968,-1.2972499990027284,-0.0003137870902125077,0.003477490595586577,-0.008460654927939844,-6.234523155831363,7.349301162098775,10.0734
7275000000,7053,7275000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396464607222011,-1.1610244241496286,-1.2972500198118286,-0.0003138121702571462,0.0034775216103012942,-0.008460720155765078,-6.234523155831363,7.349301162098775,10.0734
7276000000,7054,7276000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396469287817478,-1.1610244230432691,-1.2972500406522407,-0.0003138243086368478,0.0034775364247771664,-0.00846075136745519,-6.234523155831363,7.349301162098775,10.0734
7277000000,7055,7277000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396473968991149,-1.1610244219305335,-1.297250061505908,-0.0003138302252600521,0.0034775427185364254,-0.008460764528349714,-6.234523155831363,7.349301162098775,10.0734
7278000000,7056,7278000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396478650558283,-1.1610244208143357,-1.2972500823664976,-0.0003138342989716307,0.003477546102195571,-0.00846077136074428,-6.234523155831363,7.349301162098775,10.0734
7279000000,7057,7279000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396483332453155,-1.1610244196960195,-1.297250103230967,-0.0003138377164892914,0.0034775481428892087,-0.008460775158514167,-6.234523155831363,7.349301162098775,10.0734
7280000000,7058,7280000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396488014616079,-1.1610244185767193,-1.2972501240967702,-0.000313840533690167,0.003477549050573307,-0.008460776410317061,-6.234523155831363,7.349301162098775,10.0734
7281000000,7059,7281000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396492696986659,-1.1610244174574422,-1.2972501449616765,-0.00031384274974028884,0.0034775489529519977,-0.008460775437839456,-6.234523155831363,7.349301162098775,10.0734
7282000000,7060,7282000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396497379514091,-1.161024416338976,-1.297250165823959,-0.00031384445575448393,0.003477548068242149,-0.008460772743116293,-6.234523155831363,7.349301162098775,10.0734
7283000000,7061,7283000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396502055434365,-1.161024415292716,-1.2972501865303503,-0.00031377852003564266,0.0034774757030855918,-0.008460616663318831,-6.234507985240851,7.349303064720062,10.0734
7284000000,7062,7284000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396506732969168,-1.161024414226464,-1.2972502072857335,-0.00031379480334907563,0.0034774956244546223,-0.008460665566484964,-6.234507985240851,7.349303064720062,10.0734
7285000000,7063,7285000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396511412736142,-1.1610244131327985,-1.2972502280985747,-0.00031381726475342874,0.0034775229685008024,-0.008460722937091871,-6.234507985240851,7.349303064720062,10.0734
7286000000,7064,7286000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396516093573194,-1.1610244120262108,-1.297250248938452,-0.00031382810213728587,0.0034775358123629962,-0.00846074987977434,-6.234507985240851,7.349303064720062,10.0734
7287000000,7065,7287000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396520774921836,-1.1610244109142993,-1.2972502697892825,-0.00031383335843407513,0.0034775410571385563,-0.008460760740150284,-6.234507985240851,7.349303064720062,10.0734
7288000000,7066,7288000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396525456617933,-1.161024409799623,-1.297250290645506,-0.0003138369712508762,0.003477543743801654,-0.008460766048438255,-6.234507985240851,7.349303064720062,10.0734
