%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
8509000000,8272,8509000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395898662781455,-1.1610245506494374,-1.2972475041374354,-0.00031379717049474565,0.0034775132957931246,-0.008460687105925409,-6.234726988798663,7.349275403034527,10.0734
8510000000,8273,8510000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395903343618862,-1.1610245495540088,-1.2972475249514845,-0.00031381003586923876,0.0034775358358847554,-0.008460736946358013,-6.234726988798663,7.349275403034527,10.0734
8511000000,8274,8511000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039590802509327,-1.161024548446255,-1.297247545793188,-0.00031381654077759796,0.003477548067634856,-0.00846076447607353,-6.234726988798663,7.349275403034527,10.0734
8512000000,8275,8512000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395912707006794,-1.161024547330478,-1.2972475666528327,-0.00031382107043856843,0.0034775560002318273,-0.008460782302050782,-6.234726988798663,7.349275403034527,10.0734
8513000000,8276,8513000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395917389282694,-1.1610245462091733,-1.2972475875245992,-0.0003138248320838562,0.0034775614427307493,-0.008460794320593424,-6.234726988798663,7.349275403034527,10.0734
8514000000,8277,8514000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395922071851516,-1.1610245450844072,-1.297247608403688,-0.00031382790075679964,0.0034775648218141647,-0.008460801543712882,-6.234726988798663,7.349275403034527,10.0734
8515000000,8278,8515000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395926754645934,-1.1610245439579332,-1.2972476292860593,-0.0003138302932040371,0.003477566449394174,-0.00846080473957463,-6.234726988798663,7.349275403034527,10.0734
8516000000,8279,8516000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039593143760893,-1.1610245428311314,-1.2972476501685586,-0.000313832116526796,0.0034775666989840795,-0.008460804784792532,-6.234726988798663,7.349275403034527,10.0734
8517000000,8280,8517000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395936113223847,-1.1610245417837435,-1.297247670879874,-0.0003137587718676561,0.0034774871132974895,-0.008460633391110695,-6.234710130553134,7.349277517117524,10.0734
8518000000,8281,8518000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395940790626845,-1.161024540713628,-1.2972476916469065,-0.0003137767906251785,0.0034775097667247867,-0.008460689013170358,-6.234710130553134,7.349277517117524,10.0734
8519000000,8282,8519000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395945470504486,-1.161024539612784,-1.297247712478467,-0.00031380167432267154,0.0034775404243314093,-0.008460753444093043,-6.234710130553134,7.349277517117524,10.0734
8520000000,8283,8520000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395950151564826,-1.1610245384975038,-1.2972477333402859,-0.00031381364093736007,0.0034775547817411647,-0.008460783602720625,-6.234710130553134,7.349277517117524,10.0734
8521000000,8284,8521000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395954833187915,-1.1610245373763677,-1.297247754214145,-0.000313819406711197,0.0034775605550174163,-0.008460795546049268,-6.234710130553134,7.349277517117524,10.0734
8522000000,8285,8522000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395959515191322,-1.1610245362523228,-1.2972477750936173,-0.0003138233478061554,0.0034775633838250854,-0.008460801068604895,-6.234710130553134,7.349277517117524,10.0734
8523000000,8286,8523000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395964197510921,-1.161024535126728,-1.2972477959756263,-0.0003138266486969134,0.003477564857147004,-0.008460803518976103,-6.234710130553134,7.349277517117524,10.0734
8524000000,8287,8524000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395968880088269,-1.1610245340007115,-1.2972478168576211,-0.00031382936313704805,0.0034775652011829845,-0.008460803426836703,-6.234710130553134,7.349277517117524,10.0734
8525000000,8288,8525000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395973562864214,-1.1610245328752669,-1.2972478377374115,-0.0003138314886377494,0.0034775645558821682,-0.008460801144851723,-6.234710130553134,7.349277517117524,10.0734
8526000000,8289,8526000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039597824578884,-1.1610245317511554,-1.297247858613324,-0.0003138331148672061,0.00347756314796832,-0.008460797196119741,-6.234710130553134,7.349277517117524,10.0734
8527000000,8290,8527000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.103959829288236,-1.1610245306289118,-1.297247879484213,-0.0003138343531585302,0.0034775612073590133,-0.008460792099752814,-6.234710130553134,7.349277517117524,10.0734
8528000000,8291,8528000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395987604466583,-1.1610245295876078,-1.297247900180344,-0.00031376056975835996,0.0034774801005911207,-0.008460617148093494,-6.234693272138668,7.349279630721174,10.0734
8529000000,8292,8529000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395992281864963,-1.161024528524563,-1.2972479209299044,-0.0003137782639559507,0.0034775017706777174,-0.008460670486570138,-6.234693272138668,7.349279630721174,10.0734
8530000000,8293,8530000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039599696171436,-1.1610245274313584,-1.2972479417426905,-0.0003138029109385541,0.003477531862426475,-0.008460733623986562,-6.234693272138668,7.349279630721174,10.0734
8531000000,8294,8531000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396001642729402,-1.1610245263239634,-1.2972479625852005,-0.00031381470881488156,0.0034775459752454914,-0.008460763250813495,-6.234693272138668,7.349279630721174,10.0734
8532000000,8295,8532000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396006324295826,-1.161024525210716,-1.2972479834397896,-0.0003138203585912413,0.0034775517470870595,-0.008460775238323946,-6.234693272138668,7.349279630721174,10.0734
8533000000,8296,8533000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396011006234929,-1.1610245240943833,-1.2972480043004593,-0.0003138242244413125,0.0034775547544720104,-0.00846078123097627,-6.234693272138668,7.349279630721174,10.0734
8534000000,8297,8534000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396015688485782,-1.1610245229761924,-1.2972480251644347,-0.0003138274809117995,0.0034775565350980654,-0.008460784455176812,-6.234693272138668,7.349279630721174,10.0734
8535000000,8298,8535000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396020370992254,-1.1610245218571862,-1.29724804602938,-0.00031383017417322106,0.0034775572749625853,-0.00846078534478227,-6.234693272138668,7.349279630721174,10.0734
8536000000,8299,8536000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396025053696967,-1.161024520738299,-1.2972480668932311,-0.0003138322954570502,0.003477557081307538,-0.008460784175123331,-6.234693272138668,7.349279630721174,10.0734
8537000000,8300,8537000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396029729078826,-1.1610245196989881,-1.2972480875853902,-0.0003137592027908471,0.003477477335751931,-0.008460612282351282,-6.234676413527737,7.349281744438339,10.0734
8538000000,8301,8538000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396034406270083,-1.1610245186368928,-1.2972481083333198,-0.0003137774351454889,0.0034775000494094623,-0.008460667963573159,-6.234676413527737,7.349281744438339,10.0734
8539000000,8302,8539000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396039085954278,-1.1610245175438463,-1.2972481291462499,-0.0003138025030722473,0.003477530930825473,-0.00846073286852343,-6.234676413527737,7.349281744438339,10.0734
8540000000,8303,8540000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396043766837515,-1.1610245164360231,-1.2972481499902058,-0.00031381463057045565,0.0034775456292752516,-0.008460763799249614,-6.234676413527737,7.349281744438339,10.0734
8541000000,8304,8541000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396048448297357,-1.161024515321925,-1.297248170847177,-0.00031382053767458945,0.0034775518228355993,-0.008460776717569386,-6.234676413527737,7.349281744438339,10.0734
8542000000,8305,8542000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396053130150129,-1.1610245142044509,-1.2972481917108611,-0.00031382460324910397,0.003477555120509746,-0.008460783341975107,-6.234676413527737,7.349281744438339,10.0734
8543000000,8306,8543000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396057812330106,-1.1610245130849322,-1.2972482125782507,-0.0003138280138233695,0.003477557087633953,-0.008460786961577798,-6.234676413527737,7.349281744438339,10.0734
8544000000,8307,8544000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396062494777247,-1.1610245119644915,-1.2972482334468163,-0.00031383082525671157,0.0034775579328794734,-0.008460788062000141,-6.234676413527737,7.349281744438339,10.0734
8545000000,8308,8545000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396067177431867,-1.1610245108441273,-1.2972482543143604,-0.0003138330363938154,0.0034775577821505722,-0.00846078696124175,-6.234676413527737,7.349281744438339,10.0734
8546000000,8309,8546000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396071860242806,-1.1610245097246183,-1.2972482751791725,-0.0003138347382994246,0.003477556852736508,-0.008460784158266671,-6.234676413527737,7.349281744438339,10.0734
8547000000,8310,8547000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396076543170274,-1.1610245086065216,-1.2972482960400535,-0.00031383604347401693,0.003477555367796262,-0.00846078015489405,-6.234676413527737,7.349281744438339,10.0734
8548000000,8311,8548000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396081218712006,-1.1610245075689294,-1.2972483167272246,-0.00031376232120349445,0.0034774746962345842,-0.008460606248664414,-6.234659555531298,7.349283858249287,10.0734
8549000000,8312,8549000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039608589601464,-1.1610245065091949,-1.2972483374687842,-0.00031378006746559815,0.0034774967671018587,-0.008460660551235963,-6.234659555531298,7.349283858249287,10.0734
8550000000,8313,8550000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396090575772554,-1.1610245054189328,-1.2972483582744632,-0.00031380475976251597,0.0034775272268503152,-0.008460724575260549,-6.234659555531298,7.349283858249287,10.0734
8551000000,8314,8551000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396095256700555,-1.1610245043141436,-1.2972483791106706,-0.0003138165977341342,0.0034775416753513814,-0.00846075501125226,-6.234659555531298,7.349283858249287,10.0734
8552000000,8315,8552000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396099938182957,-1.1610245032031994,-1.2972483999596927,-0.0003138222828135985,0.003477547751426165,-0.00846076773234045,-6.234659555531298,7.349283858249287,10.0734
8553000000,8316,8553000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396104620041413,-1.1610245020888943,-1.2972484208154578,-0.0003138261794475522,0.003477551032222482,-0.00846077438475517,-6.234659555531298,7.349283858249287,10.0734
8554000000,8317,8554000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396109302214285,-1.1610245009724869,-1.2972484416751202,-0.0003138294627317221,0.0034775530574975345,-0.008460778199873328,-6.234659555531298,7.349283858249287,10.0734
8555000000,8318,8555000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396113984644906,-1.1610244998550465,-1.2972484625362748,-0.0003138321793820948,0.0034775540149478775,-0.008460779615015776,-6.234659555531298,7.349283858249287,10.0734
8556000000,8319,8556000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.103961186672759,-1.1610244987375324,-1.2972484833968005,-0.00031383432108992074,0.0034775540139194254,-0.008460778910552602,-6.234659555531298,7.349283858249287,10.0734
8557000000,8320,8557000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396123342585994,-1.1610244976994224,-1.2972485040860553,-0.00031376124711247053,0.003477474441246479,-0.008460607435506579,-6.234642697159445,7.349285972041045,10.0734
8558000000,8321,8558000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396128019707263,-1.161024496638376,-1.2972485248314447,-0.0003137794946404974,0.003477497304866727,-0.008460663479043506,-6.234642697159445,7.349285972041045,10.0734
8559000000,8322,8559000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396132699322536,-1.1610244955462488,-1.2972485456421454,-0.0003138045754331108,0.0034775283166744663,-0.008460728699553726,-6.234642697159445,7.349285972041045,10.0734
8560000000,8323,8560000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039613738013756,-1.161024494439232,-1.2972485664841509,-0.0003138167140900514,0.0034775431285980502,-0.008460759904749955,-6.234642697159445,7.349285972041045,10.0734
8561000000,8324,8561000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396142061530789,-1.1610244933258418,-1.297248587339408,-0.00031382263078816205,0.0034775494203175255,-0.008460773060720388,-6.234642697159445,7.349285972041045,10.0734
8562000000,8325,8562000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039614674331748,-1.1610244922089903,-1.297248608201584,-0.0003138267046117356,0.0034775528027164953,-0.008460779889873545,-6.234642697159445,7.349285972041045,10.0734
8563000000,8326,8563000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396151425432087,-1.1610244910900214,-1.2972486290676377,-0.0003138301221279194,0.003477554842367022,-0.008460783685246527,-6.234642697159445,7.349285972041045,10.0734
8564000000,8327,8564000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396156107814569,-1.1610244899700684,-1.2972486499350238,-0.0003138329394531817,0.0034775557495848653,-0.008460784935588434,-6.234642697159445,7.349285972041045,10.0734
8565000000,8328,8565000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396160790404707,-1.1610244888501393,-1.297248670801511,-0.00031383515554966055,0.003477555651677309,-0.008460783962777666,-6.234642697159445,7.349285972041045,10.0734
8566000000,8329,8566000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396165473151697,-1.1610244877310212,-1.297248691665378,-0.0003138368616599489,0.003477554766980721,-0.008460781267988665,-6.234642697159445,7.349285972041045,10.0734
8567000000,8330,8567000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039617014854386,-1.1610244866919937,-1.2972487123564251,-0.000313763447325668,0.0034774745077878065,-0.00846060824781767,-6.234625839388313,7.34928808587187,10.0734
8568000000,8331,8568000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396174825720195,-1.1610244856305592,-1.297248733102415,-0.0003137814291572048,0.003477496843312502,-0.008460663103557323,-6.234625839388313,7.34928808587187,10.0734
8569000000,8332,8569000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396179505370107,-1.1610244845384452,-1.2972487539128226,-0.00031380630258903144,0.0034775274551472977,-0.008460727426727694,-6.234625839388313,7.34928808587187,10.0734
8570000000,8333,8570000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396184186203783,-1.1610244834317376,-1.2972487747538652,-0.0003138182791608099,0.003477541969859226,-0.008460757968317046,-6.234625839388313,7.34928808587187,10.0734
8571000000,8334,8571000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396188867602696,-1.1610244823188722,-1.2972487956076852,-0.00031382406946788146,0.0034775480467999186,-0.008460770648248798,-6.234625839388313,7.34928808587187,10.0734
8572000000,8335,8572000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396193549385302,-1.1610244812026949,-1.2972488164680955,-0.000313828045028951,0.003477551280055399,-0.008460777151407712,-6.234625839388313,7.34928808587187,10.0734
8573000000,8336,8573000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396198231488185,-1.1610244800844978,-1.2972488373321776,-0.00031383138670017425,0.0034775532229107875,-0.008460780740046107,-6.234625839388313,7.34928808587187,10.0734
8574000000,8337,8574000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396202913853259,-1.1610244789653725,-1.2972488581974781,-0.0003138341459403684,0.00347755407413194,-0.0084607818766037,-6.234625839388313,7.34928808587187,10.0734
8575000000,8338,8575000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396207596421547,-1.1610244778462961,-1.2972488790618373,-0.00031383631790527845,0.003477553951854325,-0.008460780861791927,-6.234625839388313,7.34928808587187,10.0734
8576000000,8339,8576000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396212279143313,-1.1610244767280307,-1.2972488999235852,-0.00031383799072823407,0.0034775530665796337,-0.008460778179150929,-6.234625839388313,7.34928808587187,10.0734
8577000000,8340,8577000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396216961979832,-1.1610244756111223,-1.2972489207815459,-0.0003138392746220208,0.0034775516364182967,-0.008460774319453083,-6.234625839388313,7.34928808587187,10.0734
8578000000,8341,8578000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396221637428837,-1.1610244745746563,-1.2972489414659547,-0.00031376553766072153,0.0034774710266018793,-0.00846060057094826,-6.234608981516701,7.349290199668687,10.0734
8579000000,8342,8579000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396226314637858,-1.161024473515984,-1.2972489622049173,-0.00031378327324869194,0.0034774931619366307,-0.008460655036447304,-6.234608981516701,7.349290199668687,10.0734
8580000000,8343,8580000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039623099430127,-1.1610244724267185,-1.297248983008159,-0.00031380795839200203,0.0034775236871796367,-0.008460719224202641,-6.234608981516701,7.349290199668687,10.0734
8581000000,8344,8581000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396235675134236,-1.161024471322861,-1.2972490038420927,-0.0003138197918712526,0.003477538200766182,-0.008460749822004041,-6.234608981516701,7.349290199668687,10.0734
8582000000,8345,8582000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396240356521602,-1.1610244702127845,-1.2972490246889974,-0.00031382547445628345,0.0034775443398609583,-0.00846076269904759,-6.234608981516701,7.349290199668687,10.0734
8583000000,8346,8583000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396245038284846,-1.1610244690992886,-1.2972490455427943,-0.00031382936993551826,0.0034775476809953292,-0.008460769500390876,-6.234608981516701,7.349290199668687,10.0734
8584000000,8347,8584000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396249720362505,-1.1610244679836317,-1.2972490664006253,-0.00031383265326405196,0.0034775497629606343,-0.008460773454712142,-6.234608981516701,7.349290199668687,10.0734
