%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
11689000000,11448,11689000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024026807860389354,0.011647614708089726,-0.20222453218626946,-0.04284284285030097,0.21603384045384513,-8.85800893501554,0.29628810323663746,-2.260276719375819,-1.2846150022566798
11690000000,11449,11690000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024056819833697674,0.011839013871537851,-0.21124325661966203,-0.030011844668797746,0.19139639734254843,-9.018781744755133,0.28311092145419453,-2.2779206476922655,-1.2875124572624186
11691000000,11450,11691000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024074777783235746,0.01200459369177409,-0.22041999638591214,-0.01795781501217309,0.16557692072351768,-9.176800729573522,0.2705800430057745,-2.293792947812279,-1.2900934284705672
11692000000,11451,11692000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024081459937457694,0.012143184801303164,-0.22975199042493877,-0.006682014077646154,0.13858806787925856,-9.332058773272266,0.25870559284453054,-2.307889211537461,-1.2923631818825276
11693000000,11452,11693000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024077644769179507,0.012253630164004825,-0.23923647131521797,0.0038153137284295904,0.11044216874310983,-9.484549513099838,0.2474966134522231,-2.3202047862848776,-1.2943262678219156
11694000000,11453,11694000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024064110047769205,0.012334784789604036,-0.24887066599718644,0.013534871803410899,0.08115126742443793,-9.634267309534925,0.2369611339633655,-2.33073481543632,-1.2959865467807443
11695000000,11454,11695000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02404163194981912,0.012385515488023024,-0.25865179646898717,0.022478252863324107,0.05072716200938097,-9.781207218639265,0.22710622867428115,-2.3394742770079477,-1.2973472124005436
11696000000,11455,11696000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02401098422039194,0.012404700662213664,-0.26857708045662854,0.03064788838895138,0.019181442960394656,-9.925364966470267,0.2179380666348671,-2.3464180209946663,-1.2984108121627482
11697000000,11456,11697000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023972937378266224,0.012391230138384834,-0.27864373206016246,0.038047004610663675,-0.0134744696093509,-10.066736925105952,0.20946195381496802,-2.351560805698103,-1.2991792662751003
11698000000,11457,11698000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023928257959869192,0.012344005032773886,-0.2888489623771111,0.044679583826518536,-0.047229289544260186,-10.205320089901837,0.20168236917199855,-2.3548973333030596,-1.2996538851836537
11699000000,11458,11699000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023877707797625547,0.012261937654320043,-0.29918998010405495,0.05055032998964689,-0.08207182893831909,-10.341112057648441,0.19460299577217338,-2.356422284937058,-1.299835386082262
11700000000,11459,11700000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023822043329365883,0.012143951442816991,-0.30966399211698636,0.055664637646954944,-0.11799096293185338,-10.474111005351952,0.18822674798660857,-2.356130355405143,-1.2997239087398391
11701000000,11460,11701000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023762014936236753,0.011988980942263971,-0.3202682040308371,0.060028563435531555,-0.1549755948729783,-10.60431566940015,0.18255579564670388,-2.3540162877744493,-1.2993190309146563
11702000000,11461,11702000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02369836630724631,0.011795971809307026,-0.3309998207383469,0.06364879945596821,-0.19301462171996026,-10.731725324915326,0.17759158592683597,-2.350074907946496,-1.2986197835948428
11703000000,11462,11703000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02363183382912659,0.011563880856832576,-0.3418560469283083,0.06653264794501212,-0.23209689958874302,-10.856339765131866,0.1733348636164949,-2.3443011593390244,-1.2976246662553148
11704000000,11463,11704000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023563146000713076,0.011291676132937134,-0.35283408758307466,0.06868799676885737,-0.272211209367833,-10.978159280664041,0.1697856903462538,-2.336690137774504,-1.2963316622983578
