%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
14021000000,1388,14021000000,,0.0,-0.12475846044000072,-0.9529134334380879,0.12475846044000072,0.001,4.971341732798078,10.0,3.0,3.5,5.0,0
14031000000,1389,14031000000,,0.0,-0.12438012947990806,-0.8729783306038248,0.12438012947990806,0.001,4.69150573161223,10.0,3.0,3.5,5.0,0
14041000000,1390,14041000000,,0.0,-0.12422590423787128,-0.9528830596262777,0.12422590423787128,0.001,4.973347123848794,10.0,3.0,3.5,5.0,0
14051000000,1391,14051000000,,0.0,-0.12384173153539724,-0.8729297364855118,0.12384173153539724,0.001,4.693372840098445,10.0,3.0,3.5,5.0,0
14061000000,1392,14061000000,,0.0,-0.12368212649664301,-0.952925137043826,0.12368212649664301,0.001,4.975461544081189,10.0,3.0,3.5,5.0,0
14071000000,1393,14071000000,,0.0,-0.12329258273135402,-0.8729470615283549,0.12329258273135402,0.001,4.695330491350981,10.0,3.0,3.5,5.0,0
14081000000,1394,14081000000,,0.0,-0.12312806702322732,-0.9530348100972881,0.12312806702322732,0.001,4.977676752798548,10.0,3.0,3.5,5.0,0
14091000000,1395,14091000000,,0.0,-0.12273359351123414,-0.8730258979047131,0.12273359351123414,0.001,4.697371746095774,10.0,3.0,3.5,5.0,0
14101000000,1396,14101000000,,0.0,-0.12256460683607706,-0.9532075285637966,0.12256460683607706,0.001,4.979985044814085,10.0,3.0,3.5,5.0,0
14111000000,1397,14111000000,,0.0,-0.12216561733297748,-0.8731621147591189,0.12216561733297748,0.001,4.699490117417838,10.0,3.0,3.5,5.0,0
14121000000,1398,14121000000,,0.0,-0.12199257177811784,-0.9534390286450817,0.12199257177811784,0.001,4.98237921683196,10.0,3.0,3.5,5.0,0
14131000000,1399,14131000000,,0.0,-0.12158945417171463,-0.873351841021406,0.12158945417171463,0.001,4.7016795423887965,10.0,3.0,3.5,5.0,0
14141000000,1400,14141000000,,0.0,-0.1214127359085273,-0.9537253151567704,0.1214127359085273,0.001,4.9848525358120215,10.0,3.0,3.5,5.0,0
14151000000,1401,14151000000,,0.0,-0.12100585380788598,-0.8735914492600318,0.12100585380788598,0.001,4.703934355252341,10.0,3.0,3.5,5.0,0
14161000000,1402,14161000000,,0.0,-0.12082582468654923,-0.9540626447843412,0.12082582468654923,0.001,4.987398709219691,10.0,3.0,3.5,5.0,0
14171000000,1403,14171000000,,0.0,-0.12041551891364577,-0.8738775405024215,0.12041551891364577,0.001,4.706249262314919,10.0,3.0,3.5,5.0,0
