%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
25275000000,2511,25275000000,,0.0,-0.11503762744253976,-0.000782901968251044,0.11503762744253976,0.001,1.1511591763926532,10.0,0.0,1.0,0.0,0
25285000000,2512,25285000000,,0.0,-0.11504451159211726,-0.0006132788259935562,0.11504451159211726,0.001,1.1510583947462294,10.0,0.0,1.0,0.0,0
25295000000,2513,25295000000,,0.0,-0.11504977978775344,-0.00045829549423192313,0.11504977978775344,0.001,1.1509560933697571,10.0,0.0,1.0,0.0,0
25305000000,2514,25305000000,,0.0,-0.11505357955550366,-0.00031812043186989615,0.11505357955550366,0.001,1.1508539159863673,10.0,0.0,1.0,0.0,0
25315000000,2515,25315000000,,0.0,-0.11505605882517145,-0.00019269401645254019,0.11505605882517145,0.001,1.1507532822671251,10.0,0.0,1.0,0.0,0
25325000000,2516,25325000000,,0.0,-0.11505736382306253,-8.175990674588587e-05,0.11505736382306253,0.001,1.1506553981361378,10.0,0.0,1.0,0.0,0
25335000000,2517,25335000000,,0.0,-0.11505763727066842,1.5105032078080738e-05,0.11505763727066842,0.001,1.150561267673904,10.0,0.0,1.0,0.0,0
25345000000,2518,25345000000,,0.0,-0.11505701687366532,9.846245943916712e-05,0.11505701687366532,0.001,1.1504717062771341,10.0,0.0,1.0,0.0,0
25355000000,2519,25355000000,,0.0,-0.11505563408356068,0.00016898613888715838,0.11505563408356068,0.001,1.150387354696747,10.0,0.0,1.0,0.0,0
25365000000,2520,25365000000,,0.0,-0.11505361311283124,0.00022743748033222922,0.11505361311283124,0.001,1.1503086936479079,10.0,0.0,1.0,0.0,0
25375000000,2521,25375000000,,0.0,-0.11505107018337668,0.0002746431402868989,0.11505107018337668,0.001,1.1502360586926486,10.0,0.0,1.0,0.0,0
25385000000,2522,25385000000,,0.0,-0.11504811298752049,0.0003114747070029042,0.11504811298752049,0.001,1.1501696551687335,10.0,0.0,1.0,0.0,0
25395000000,2523,25395000000,,0.0,-0.11504484034055817,0.0003388304914422505,0.11504484034055817,0.001,1.1501095729139177,10.0,0.0,1.0,0.0,0
25405000000,2524,25405000000,,0.0,-0.11504134200401239,0.00035761938610170523,0.11504134200401239,0.001,1.1500558006535755,10.0,0.0,1.0,0.0,0
25415000000,2525,25415000000,,0.0,-0.11503769865908176,0.0003687467500666972,0.11503769865908176,0.001,1.15000823984035,10.0,0.0,1.0,0.0,0
25425000000,2526,25425000000,,0.0,-0.11503398201048132,0.000373102240158279,0.11503398201048132,0.001,1.149966717865043,10.0,0.0,1.0,0.0,0
25435000000,2527,25435000000,,0.0,-0.11503025500164377,0.0003715495038623768,0.11503025500164377,0.001,1.1499310005123853,10.0,0.0,1.0,0.0,0
25445000000,2528,25445000000,,0.0,-0.11502657212327971,0.0003649176217347145,0.11502657212327971,0.001,1.1499008036104552,10.0,0.0,1.0,0.0,0
25455000000,2529,25455000000,,0.0,-0.11502297979838527,0.0003539941917323275,0.11502297979838527,0.001,1.1498758037916712,10.0,0.0,1.0,0.0,0
25465000000,2530,25465000000,,0.0,-0.11501951682800193,0.0003395199225304665,0.11501951682800193,0.001,1.1498556483576206,10.0,0.0,1.0,0.0,0
25475000000,2531,25475000000,,0.0,-0.11501621488328606,0.00032218461783170164,0.11501621488328606,0.001,1.149839964215209,10.0,0.0,1.0,0.0,0
25485000000,2532,25485000000,,0.0,-0.11501309903074297,0.0003026244110792615,0.11501309903074297,0.001,1.1498283658965658,10.0,0.0,1.0,0.0,0
25495000000,2533,25495000000,,0.0,-0.11501018827880483,0.0002814201304080429,0.11501018827880483,0.001,1.1498204626572939,10.0,0.0,1.0,0.0,0
25505000000,2534,25505000000,,0.0,-0.11500749613518746,0.00025909665580638587,0.11500749613518746,0.001,1.1498158646957446,10.0,0.0,1.0,0.0,0
25515000000,2535,25515000000,,0.0,-0.11500503116578198,0.00023612314709104697,0.11500503116578198,0.001,1.149814188511007,10.0,0.0,1.0,0.0,0
25525000000,2536,25525000000,,0.0,-0.11500279754703246,0.00021291402493712173,0.11500279754703246,0.001,1.1498150614452474,10.0,0.0,1.0,0.0,0
25535000000,2537,25535000000,,0.0,-0.11500079560494214,0.00018983058244225823,0.11500079560494214,0.001,1.149818125467057,10.0,0.0,1.0,0.0,0
25545000000,2538,25545000000,,0.0,-0.11499902233496595,0.0001671831259617266,0.11499902233496595,0.001,1.1498230402236498,10.0,0.0,1.0,0.0,0
25555000000,2539,25555000000,,0.0,-0.11499747189807774,0.00014523354072546333,0.11499747189807774,0.001,1.1498294854409163,10.0,0.0,1.0,0.0,0
25565000000,2540,25565000000,,0.0,-0.11499613608929327,0.00012419818693299958,0.11499613608929327,0.001,1.1498371627060866,10.0,0.0,1.0,0.0,0
25575000000,2541,25575000000,,0.0,-0.11499500477579705,0.00010425104335749528,0.11499500477579705,0.001,1.149845796714617,10.0,0.0,1.0,0.0,0
25585000000,2542,25585000000,,0.0,-0.11499406630265607,8.552701791090477e-05,0.11499406630265607,0.001,1.1498551360090925,10.0,0.0,1.0,0.0,0
25595000000,2543,25595000000,,0.0,-0.11499330786480844,6.812536219127747e-05,0.11499330786480844,0.001,1.149864953285844,10.0,0.0,1.0,0.0,0
25605000000,2544,25605000000,,0.0,-0.11499271584468307,5.211311731260804e-05,0.11499271584468307,0.001,1.1498750453294537,10.0,0.0,1.0,0.0,0
25615000000,2545,25615000000,,0.0,-0.11499227611536433,3.7528550534927024e-05,0.11499227611536433,0.001,1.1498852326027098,10.0,0.0,1.0,0.0,0
25625000000,2546,25625000000,,0.0,-0.11499197430972252,2.43845273620095e-05,0.11499197430972252,0.001,1.149895358569939,10.0,0.0,1.0,0.0,0
25635000000,2547,25635000000,,0.0,-0.11499179605633802,1.2671782859263756e-05,0.11499179605633802,0.001,1.149905288780646,10.0,0.0,1.0,0.0,0
25645000000,2548,25645000000,,0.0,-0.11499172718341555,2.3620617956507265e-06,0.11499172718341555,0.001,1.149914909772498,10.0,0.0,1.0,0.0,0
25655000000,2549,25655000000,,0.0,-0.11499175389215743,-6.5889010989427656e-06,0.11499175389215743,0.001,1.1499241278234429,10.0,0.0,1.0,0.0,0
25665000000,2550,25665000000,,0.0,-0.11499186290130226,-1.4238581306216338e-05,0.11499186290130226,0.001,1.1499328675948917,10.0,0.0,1.0,0.0,0
25675000000,2551,25675000000,,0.0,-0.11499204156472942,-2.0655056840947857e-05,0.11499204156472942,0.001,1.1499410707054025,10.0,0.0,1.0,0.0,0
25685000000,2552,25685000000,,0.0,-0.11499227796408462,-2.5914605187903144e-05,0.11499227796408462,0.001,1.1499486942464188,10.0,0.0,1.0,0.0,0
25695000000,2553,25695000000,,0.0,-0.11499256097858179,-3.009951468766326e-05,0.11499256097858179,0.001,1.1499557092998103,10.0,0.0,1.0,0.0,0
25705000000,2554,25705000000,,0.0,-0.11499288033401456,-3.3296104265563415e-05,0.11499288033401456,0.001,1.1499620994437976,10.0,0.0,1.0,0.0,0
25715000000,2555,25715000000,,0.0,-0.11499322663319056,-3.559295559381839e-05,0.11499322663319056,0.001,1.1499678592880436,10.0,0.0,1.0,0.0,0
25725000000,2556,25725000000,,0.0,-0.11499359136981901,-3.707935711217523e-05,0.11499359136981901,0.001,1.1499729930546643,10.0,0.0,1.0,0.0,0
25735000000,2557,25735000000,,0.0,-0.11499396692795116,-3.784394461000513e-05,0.11499396692795116,0.001,1.1499775132261547,10.0,0.0,1.0,0.0,0
25745000000,2558,25745000000,,0.0,-0.1149943465688903,-3.7973540007621346e-05,0.1149943465688903,0.001,1.1499814392314356,10.0,0.0,1.0,0.0,0
25755000000,2559,25755000000,,0.0,-0.11499472440752001,-3.755216855888741e-05,0.11499472440752001,0.001,1.1499847962445742,10.0,0.0,1.0,0.0,0
25765000000,2560,25765000000,,0.0,-0.11499509537976493,-3.666025409494857e-05,0.11499509537976493,0.001,1.1499876140529253,10.0,0.0,1.0,0.0,0
25775000000,2561,25775000000,,0.0,-0.11499545520288024,-3.537396932749514e-05,0.11499545520288024,0.001,1.1499899259974455,10.0,0.0,1.0,0.0,0
25785000000,2562,25785000000,,0.0,-0.1149958003300906,-3.376473951734042e-05,0.1149958003300906,0.001,1.1499917680394667,10.0,0.0,1.0,0.0,0
25795000000,2563,25795000000,,0.0,-0.11499612790098546,-3.1898874999482875e-05,0.11499612790098546,0.001,1.1499931778862837,10.0,0.0,1.0,0.0,0
25805000000,2564,25805000000,,0.0,-0.11499643568895301,-2.9837329255737528e-05,0.11499643568895301,0.001,1.149994194218582,10.0,0.0,1.0,0.0,0
25815000000,2565,25815000000,,0.0,-0.1149967220467989,-2.7635566806633616e-05,0.1149967220467989,0.001,1.1499948560347129,10.0,0.0,1.0,0.0,0
25825000000,2566,25825000000,,0.0,-0.11499698585153872,-2.534352124631752e-05,0.11499698585153872,0.001,1.1499952020364468,10.0,0.0,1.0,0.0,0
25835000000,2567,25835000000,,0.0,-0.11499722644929733,-2.3005640543205758e-05,0.11499722644929733,0.001,1.149995270133033,10.0,0.0,1.0,0.0,0
25845000000,2568,25845000000,,0.0,-0.11499744360103215,-2.0661005546962077e-05,0.11499744360103215,0.001,1.1499950970156725,10.0,0.0,1.0,0.0,0
25855000000,2569,25855000000,,0.0,-0.11499763742977542,-1.8343502971910724e-05,0.11499763742977542,0.001,1.1499947178022474,10.0,0.0,1.0,0.0,0
25865000000,2570,25865000000,,0.0,-0.11499780836990148,-1.6082052301302926e-05,0.11499780836990148,0.001,1.149994165750261,10.0,0.0,1.0,0.0,0
25875000000,2571,25875000000,,0.0,-0.11499795711888972,-1.3900871049798136e-05,0.11499795711888972,0.001,1.1499934720586857,10.0,0.0,1.0,0.0,0
25885000000,2572,25885000000,,0.0,-0.11499808459189431,-1.1819768735422988e-05,0.11499808459189431,0.001,1.1499926656872184,10.0,0.0,1.0,0.0,0
25895000000,2573,25895000000,,0.0,-0.11499819187940474,-9.854466061137399e-06,0.11499819187940474,0.001,1.1499917732615117,10.0,0.0,1.0,0.0,0
25905000000,2574,25905000000,,0.0,-0.11499828020816771,-8.016924901543947e-06,0.11499828020816771,0.001,1.1499908190056907,10.0,0.0,1.0,0.0,0
25915000000,2575,25915000000,,0.0,-0.11499835090548594,-6.315692118082985e-06,0.11499835090548594,0.001,1.1499898247459406,10.0,0.0,1.0,0.0,0
25925000000,2576,25925000000,,0.0,-0.11499840536692041,-4.756236855448069e-06,0.11499840536692041,0.001,1.1499888099072741,10.0,0.0,1.0,0.0,0
25935000000,2577,25935000000,,0.0,-0.11499844502740686,-3.3412942795103443e-06,0.11499844502740686,0.001,1.149987791569309,10.0,0.0,1.0,0.0,0
25945000000,2578,25945000000,,0.0,-0.11499847133574015,-2.0711952460578393e-06,0.11499847133574015,0.001,1.149986784553949,10.0,0.0,1.0,0.0,0
25955000000,2579,25955000000,,0.0,-0.11499848573230587,-9.441869833855618e-07,0.11499848573230587,0.001,1.1499858015100095,10.0,0.0,1.0,0.0,0
25965000000,2580,25965000000,,0.0,-0.1149984896299463,4.325953313375254e-08,0.1149984896299463,0.001,1.1499848530389567,10.0,0.0,1.0,0.0,0
25975000000,2581,25975000000,,0.0,-0.1149984843978098,8.961589459801751e-07,0.1149984843978098,0.001,1.149983947818507,10.0,0.0,1.0,0.0,0
25985000000,2582,25985000000,,0.0,-0.1149984713479979,1.620740965232676e-06,0.1149984713479979,0.001,1.1499830927391042,10.0,0.0,1.0,0.0,0
25995000000,2583,25995000000,,0.0,-0.11499845172482459,2.224197208415025e-06,0.11499845172482459,0.001,1.1499822930514192,10.0,0.0,1.0,0.0,0
26005000000,2584,26005000000,,0.0,-0.11499842669648519,2.7144504459672262e-06,0.11499842669648519,0.001,1.1499815525148538,10.0,0.0,1.0,0.0,0
26015000000,2585,26015000000,,0.0,-0.11499839734892614,3.0999429598717975e-06,0.11499839734892614,0.001,1.1499808735458483,10.0,0.0,1.0,0.0,0
26025000000,2586,26025000000,,0.0,-0.11499836468170166,3.38944829557463e-06,0.11499836468170166,0.001,1.149980257369183,10.0,0.0,1.0,0.0,0
26035000000,2587,26035000000,,0.0,-0.1149983296056023,3.5919025964564046e-06,0.1149983296056023,0.001,1.1499797041532478,10.0,0.0,1.0,0.0,0
26045000000,2588,26045000000,,0.0,-0.11499829294186892,3.7162563473134785e-06,0.11499829294186892,0.001,1.1499792131620534,10.0,0.0,1.0,0.0,0
26055000000,2589,26055000000,,0.0,-0.11499825542275754,3.771347452332174e-06,0.11499825542275754,0.001,1.1499787828798969,10.0,0.0,1.0,0.0,0
26065000000,2590,26065000000,,0.0,-0.1149982176932891,3.7657906564295927e-06,0.1149982176932891,0.001,1.1499784111416567,10.0,0.0,1.0,0.0,0
26075000000,2591,26075000000,,0.0,-0.114998180313993,3.707887601645454e-06,0.114998180313993,0.001,1.1499780952525995,10.0,0.0,1.0,0.0,0
26085000000,2592,26085000000,,0.0,-0.11499814376445716,3.605552045185532e-06,0.11499814376445716,0.001,1.1499778320931586,10.0,0.0,1.0,0.0,0
26095000000,2593,26095000000,,0.0,-0.11499810844755132,3.4662506361239377e-06,0.11499810844755132,0.001,1.1499776182251154,10.0,0.0,1.0,0.0,0
26105000000,2594,26105000000,,0.0,-0.11499807469414947,3.2969587396369026e-06,0.11499807469414947,0.001,1.1499774499823445,10.0,0.0,1.0,0.0,0
26115000000,2595,26115000000,,0.0,-0.114998042768228,3.1041289714982606e-06,0.114998042768228,0.001,1.1499773235537702,10.0,0.0,1.0,0.0,0
26125000000,2596,26125000000,,0.0,-0.1149980128722099,2.8936703489834276e-06,0.1149980128722099,0.001,1.1499772350519066,10.0,0.0,1.0,0.0,0
26135000000,2597,26135000000,,0.0,-0.11499798515246606,2.67093944239079e-06,0.11499798515246606,0.001,1.149977180584747,10.0,0.0,1.0,0.0,0
